Title,Rating,Price (₹)
"Noise Two Wireless On-Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Calm White)",3.5,"₹1,499"
"Zebronics Boom Wired Headphone, Over Ear, in-Line MIC, Foldable, 1.5 Meter Cable, for 3.5mm (Mobile | Tablet | Laptop | MAC), Soft Cushion, 40mm Drivers (Black)",2.9,₹599
"ZEBRONICS Aeon Wireless Over Ear Headphone with 110H Battery Backup, Supports Bluetooth & Aux, Gaming Mode, Enc, Dual Pairing, Rapid Charging (Black)",3.1,₹999
"Sony MDR-ZX310AP Black Over-Ear Headphones with Built-in Mic, Lightweight & Foldable Design for Calls, Music & Gaming | Compatible with Smartphones, Tablets & Laptops",4.1,"₹1,899"
"ZEBRONICS Thunder Bluetooth 5.3 Wireless Over Ear Headphones with 60H Backup, Gaming Mode, Dual Pairing, Enc, Aux, Micro Sd, Voice Assistant, Comfortable Earcups, Call Function (Red)",3.8,₹699
"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Mic Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation (Red)",4.1,"₹1,799"
"Sony WH-CH520 Wireless Bluetooth Headphones with Mic, Up to 50Hrs Battery-White",4.2,"₹4,490"
"boAt Airdopes 91 Prime, 45HRS Battery, 13mm Drivers, Metallic Finish, Low Latency,ENx Tech, Fast Charge, v5.3 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Midnight Black)",3.5,₹699
"boAt Rockerz 430, 40mm Drivers, Beast Mode (40ms Latency), 40hrs Playback, ENx Tech, Voice Assistant, BTv5.4, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Bold Blue)",3.1,"₹1,099"
"OnePlus Nord Buds 3 Pro Truly Wireless Bluetooth in Ear Earbuds with Upto 49Db Active Noise Cancellation,12.4Mm Dynamic Drivers,10Mins for 11Hrs Fast Charging with Upto 44Hrs Music Playback[Black]",4.1,"₹2,699"
"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Cool Grey)",3.7,"₹2,279"
"JLab JBuds LUX ANC Smart Active Noise Cancelling Headphones - Over Ear Wireless Headphones with Microphone, 70+ H Playtime Foldable Bluetooth Earphones with Multipoint & Customisable Sound, Graphite",4.5,"₹4,999"
"soundcore by Anker,Space One Active Noise Cancelling Bluetooth Over Ear Headphones with Travel Pouch,2X Stronger Voice Reduction,40H ANC Playtime,App Control,Ldac Hi-Res,Ergo Design for Comfort Fit",4.0,"₹8,199"
realme Buds 2 Wired in Ear Earphones with Mic (Black),4.3,N/A
"Razer BlackShark V2 X Wired Gaming On Ear Headset - Black|7.1 Surround Sound-50mm Drivers-Memory Foam Cushion-for PC,PS4,PS5,Switch,Xbox One,Xbox Series X|S,Mobile-3.5mm Audio Jack-RZ04-03240100-R3M1",4.3,"₹3,295"
"ZEBRONICS Thunder Pro Wireless Over Ear Headphone with Dual Pairing, Gaming Mode, Enc, Bluetooth, Call Function, Aux, Micro Sd, Voice Assistant, Deep Bass, Up to 60H Backup (Olive Green)",3.8,₹799
"JBL Tune 520BT Wireless Headphones with Mic, Upto 57H Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Multipoint Connect, Customizable Bass with Headphones App, BT 5.3 (Blue)",4.0,"₹3,999"
"boAt Rockerz 450R On Ear Wireless Headphones with 15 Hours Battery, 40mm Drivers, Padded Ear Cushions, Easy Access Controls and Voice Assistant(Aqua Blue)",3.9,"₹1,299"
"ZEBRONICS Zeb-200HM Wired On Ear Headphone with Mic, Dual 3.5mm Connectors, Adjustable Headband for PC Computers/Laptop (Black)",3.1,₹399
Razer Blackshark V2 X Gaming : 7.1 Surround Sound - 50Mm Drivers - Memory Foam Ear Cushions Wired On Ear Headphones With Mic Rz04-03240600-R3M1 - Green,4.3,"₹3,295"
"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(Black)",4.0,₹279
"truke Newly Launched Buds Freedom Open Ear Wireless Earbuds with PureVoice™ Technology, 16mm Beryllium Speaker, 60H Playtime, Quad Mic for Crystal-Clear Calls, Fast Charging, BT 5.4 (Sunset Black)",3.6,"₹1,499"
"HyperX Cloudx Stinger 2 Core Gaming Headset for Xbox-White (6H9B7Aa),On Ear,Wired Headphones",4.2,"₹3,490"
"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Red)",4.1,₹599
"boAt Rockerz 245 v2 Pro, 30HRS Battery, ENx Tech, Fast Charge, Dual Pairing, Magnetic Buds, USB Type-C Interface & IPX5, Bluetooth in Ear Neckband, Wireless with Mic Earphones (Cool Blue)",4.0,₹999
"Dyazo Computer Wired Headphones | Headset with Mic | 3.5 MM Jack | Compatible for Laptops, PC, Notebooks (Black)",4.3,₹499
"ZEBRONICS Aeon Wireless Over Ear Headphone with 110H Battery Backup, Supports Bluetooth & Aux, Gaming Mode, Enc, Dual Pairing, Rapid Charging (Blue)",3.5,₹999
"Bose New QuietComfort Wireless Noise Cancelling Headphones, Bluetooth Over Ear Headphones with Up to 24 Hours of Battery Life - Black",4.4,"₹27,900"
"Cosmic Byte GS430 Gaming wired over ear Headphone, 7 Color RGB LED and Microphone",4.0,₹999
"JBL Live 770NC True Adaptive Noise Cancellation Headphones Wireless Over Ear, Multipoint Connect, 65Hrs Battery, Speed Charge : 5min Charge Gives up to 4H of Playback, Spatial Sound, BT 5.3 (Black)",4.2,"₹9,999"
"truke Buds F1 Ultra True Wireless in Ear Earbuds Spatial Audio Experience, 60H Playtime Ear Buds, Quad Mics Crystal-Clear Calls, Fast Charging, Bluetooth 5.3, Noise Cancellation, Gaming Mode (Blue)",3.9,₹799
"NatureInnovate TruEars Elite Bluetooth 5.3 Earbuds - Wireless Earphones with 12mm Dynamic Drivers, Type-C Fast Charging, 30H Playtime, IPX5 Water Resistant,Low Latency,ENC,Mic,Gym,Music & Movie(Green)",4.2,₹599
"Leaf Buds X121 True Wireless in Ear Earbuds Ai Sound App, 30H Playtime, Quad Mic with Enc, 50Ms Low Latency, Fast Charging(10Min=200Min), 10Mm Driver, Ipx5, Bluetooth V5.4 TWS (Carbon Black)",4.3,₹699
"OKNO Airbuds G11PRO 13MM Woofer, 360° AudioSphere Surround Sound, Upto 60H Playtime, Deep Bass, 3D Soundstage, BT v5.3, AI ENC AAC, TWS Ear Buds Wireless Earphones with mic Type C Fast Charger",4.2,₹999
"JBL Tune 720BT Wireless Over Ear Headphones with Mic, Pure Bass Sound, Upto 76 Hrs Playtime, Speedcharge, Dual Pairing, Customizable Bass with Headphones App, Lightweight, Bluetooth 5.3 (Black)",3.8,"₹4,999"
"Zebronics Zeb-Storm Wired On Ear Headphone with 3.5mm Jack, Built in Microphone for Calling, 1.5 Meter Cable, Soft Ear Cushion, Adjustable Headband, Foldable Ear Cups and Lightweight Design (Blue)",3.6,₹449
"boAt Airdopes 141, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",3.8,₹849
"Noise 3 Wireless On-Ear Headphones with 70H Playtime, 40mm Driver, Low Latency(up to 45ms),Dual Pairing, BT v5.3 (Carbon Black)",3.8,"₹1,999"
Apple EarPods with Lightning Connector,4.1,"₹1,599"
Blaupunkt EM01 in Ear Type C BL Wired Headphones with Mic and Deep Bass HD Sound Mobile Headset with Noise Isolation,3.9,₹499
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling,Battery Life 30 Hours-Mid Night Blue",4.4,"₹27,989"
"Razer Kraken X Lite Ultralight Gaming Headset: 7.1 Surround Sound Capable - Lightweight Frame - Bendable Cardioid Microphone - for PC, Xbox, PS4, Nintendo Switch - Classic Black",4.4,"₹2,799"
"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Apricot)",3.7,"₹2,299"
"soundcore P40I by Anker,Noise Cancelling Wireless in Ear Earbuds,Adaptive Noise Cancelling to Environments,Heavy Bass,60H Playtime,2-in-1 Case and Phone Stand,Ipx5,Wireless Charging,Bluetooth 5.3",4.4,"₹4,999"
"soundcore by Anker,Space One,Active Noise Cancelling in Ear Headphones,2X Stronger Voice Reduction,40H ANC Playtime,App Control,Ldac Hi-Res Wireless Audio,Comfortable Fit,Clear Calls,Bluetooth 5.3",4.3,"₹8,199"
"ZEBRONICS Zeb-Blitz USB Gaming Wired On Ear Headphones with Mic with Dolby Atmos, RGB Led, Windows Software, Simulated 7.1 Surround Sound, 2.4 Meter Braided Cable Flexible Padded Ear Cushions(Black)",4.1,"₹2,199"
"JBL Tune 760NC, Wireless Over Ear Active Noise Cancellation Headphones with Mic, Upto 50 Hours Playtime, Multi-Device Connectivity, Pure Bass, AUX & Voice Assistant Support for Mobile Phones (Black)",3.6,"₹4,499"
"Portronics Muffs M2 Bluetooth Headphones On Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support, Type C Charging Port, Foldable Design(Black)",3.8,₹998
"AKG K92 Closed Back Headphones,Wired,Black",4.2,"₹3,299"
"Portronics Conch Theta A in Ear 3.5mm Wired Earphones with In Line HD Mic, Powerful Audio, 14.2mm Dynamic Driver, Unique Earbuds Design, TPE Anti Tangle Wire,In line Controls,Wide Compatibility(Black)",4.0,₹229
"Sennheiser Momentum 4 Wireless Over Ear Headphones Designed in Germany - Bluetooth Adaptive Noise Cancelling-ANC,4 Digital Mics for Crystal-Clear Calls,60h Battery, 2 Yr Warranty, Black/Copper",4.4,"₹24,990"
"realme Buds Wireless 3 In Ear Bluetooth Headphones,30Db ANC,Spatial Audio,13.6Mm Dynamic Bass Driver,Upto 40 Hrsplayback,Fast Charging,45Ms Low Latency For Gaming,Dual Device Connection-Vitality White",4.2,"₹1,799"
"truke Buds F1 Ultra True Wireless in Ear Earbuds Spatial Audio Experience, 60H Playtime Ear Buds, Quad Mics Crystal-Clear Calls, Fast Charging, Bluetooth 5.3, Noise Cancellation, Gaming Mode (Black)",3.9,₹799
SpinBot Ranger HX300 Wireless Bluetooth Over The Ear Headphones with up to 50ms Low Latency and Flip Boom Mic | 7 Mode RGB Lights | Dedicated Game Mode | Up to 18 Hours of Battery Backup (White),3.9,"₹1,899"
"pTron Bassbuds Duo TWS Wireless Earbuds, Immersive Sound, 32Hrs Playtime, Clear Calls, Bluetooth V5.1 Headphones, in-Ear Snug Fit Design, Type-C Fast Charging, Voice Assistant & IPX4 (Navy Blue)",3.6,₹699
"pTron Tangent Duo In Ear Wireless Headphones with Mic, 13mm Driver, Bluetooth V5.2, Dual Device Pairing, Fast Charging Type-C Wireless Neckband, Voice Assistant & IPX4 Water Resistant(Black/Cool Grey)",3.6,₹399
"JBL Tour One M2 Adaptive Noise Cancelling Over-Ear Headphones, Spatial Sound, Smart Ambient,50Hrs Playtime,BT 5.3 Le, Quick Charge, Multi Point Conectivity, Built-in Alexa,2 Years Warranty (Champagne)",3.9,"₹17,999"
"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Blue)",3.7,"₹2,299"
"Bose New QuietComfort Ultra Wireless Noise Cancelling Headphones with Spatial Audio, Over-The-Ear Headphones with Mic, Up to 24 Hours of Battery Life, White Smoke",4.3,"₹35,500"
"JBL C50HI, Wired in Ear Headphones with Mic, One Button Multi-Function Remote, Lightweight & Comfortable fit (Black)",3.9,₹499
"pTron Tangentbeat in Ear Bluetooth 5.0 Wireless Headphones with Mic, Deep Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black",3.7,₹599
Sony MDR-EX15AP In-Ear Wired Earphones with Mic for calls- Black,3.8,₹799
"Portronics Muffs M3 Over Ear Headphones with ANC Enabled, Upto 40 Hours Playtime, in-Built Mic, 40mm Driver, Powerful Bass, Soft Ear Cushion, BT 5.3V, AUX in, Foldable Design, Type C Fast Charging",3.7,"₹1,499"
"Sony WF-1000XM5 Active Noise Cancelling Wireless Bluetooth in Ear Earbuds with Mic, Up to 36 Hours Battery Life - Black",3.8,"₹22,989"
"pTron Tangent Duo Bluetooth 5.2 Wireless in Ear Headphones, 13mm Driver, Deep Bass, HD Calls, Fast Charging Type-C Neckband, Dual Pairing, Voice Assistant & IPX4 Water Resistant (Black/Blue)",3.6,₹399
"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",3.4,₹799
"realme Buds Wireless 5 ANC in Ear Bluetooth Headphones,50dB ANC, 13.6mm Dynamic Bass Driver,360° Spatial Audio,45ms Low Latency,Upto 38hrs Playback,IP55 Rating,Dual Device Connection (Midnight Black)",3.8,"₹1,799"
Marshall Monitor III Active Noise Canceling Over Ear Bluetooth Headphones,4.4,"₹29,999"
"JBL Tour One M2 Adaptive Noise Cancelling Over-Ear Headphones, Spatial Sound, Smart Ambient, 50Hrs Playtime, BT 5.3 Le, Quick Charge, Multi Point Conectivity, Built-in Alexa, 2 Years Warranty (Black)",3.9,"₹17,999"
"Philips Audio TAE1159GD/00 in-Ear Wired Earphones with C-Type Jack, 10mm Drivers, Inline Mic, Powerful Bass and Clear Sound, Tangle Free 1.2m Cable and 3 x Inter Changeable Ear Tips (Gold)",3.9,₹449
"Sennheiser HD 200 PRO Professional Over Ear Wired Headphones| Soft Ear Cushions & Adjustable Headband | 6.4mm Jack | Ideal for Gaming, Electronic Piano, Mobile, Laptop & Mixing Consoles | Black",4.2,"₹4,375"
"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Apricot)",3.7,"₹2,299"
"pTron Tangentbeat in Ear Bluetooth Wireless Headphones with Mic, Punchy Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assist & IPX4 Wireless Neckband (Dark Blue)",3.7,₹599
"boAt Rockerz 425 Bluetooth Headphones Wireless On Ear Headphones Signature Sound, Enx Tech, ASAP Charge, 25H Playtime, Bluetooth Headphones V5.2, Dual Pairing with Mic(Techno Purple)",3.6,"₹1,499"
"Leaf Buds X121 True Wireless in Ear Earbuds Ai Sound App, 30H Playtime, Quad Mic with Enc, 50Ms Low Latency, Fast Charging(10Min=200Min), 10Mm Driver, Ipx5, Bluetooth V5.4 TWS (Pure White)",4.3,₹699
"JLab Go Air Sport TWS Sports Earbuds - Bluetooth Earphones True Wireless, 32+ Hour Playtime Gym Headphones, Running & Workout in Ear Buds with Ear Hooks, C3 Clear Calling, EQ3 Sound, Graphite",3.2,"₹1,799"
